500,2.42561
501,16.8929
502,54.2341
503,56.0095
504,52.6704
505,51.8828
506,49.5675
507,42.8728
508,42.6525
509,42.3203
510,41.0482
511,57.9714
512,62.4309
513,64.0197
514,4.56824
515,77.4401
516,69.8475
517,61.8379
518,55.7429
519,59.0811
520,59.7147
521,71.5943
522,64.9469
523,64.5665
524,63.3228
525,62.054
526,68.0369
527,64.0279
528,61.7707
529,66.2875
530,61.6968
531,64.3679
532,68.9455
533,56.6473
534,62.2514
535,66.9896
536,70.5209
537,67.8578
538,65.1016
539,67.0372
540,68.299
541,69.0641
542,61.4908
543,70.7884
544,70.5333
545,69.977
546,68.21
547,63.597
548,60.31
549,68.798
550,63.3822
551,67.3605
552,65.5768
553,67.0116
554,66.8901
555,64.9169
556,67.7332
557,64.2591
558,64.8584
559,60.631
560,65.5746
561,60.2922
562,57.6399
563,39.1853
564,58.8353
565,58.3376
566,58.1101
567,64.0952
568,61.9994
569,57.5871
570,67.2409
571,65.8519
572,66.668
573,56.3831
574,64.4247
575,68.4528
576,67.4009
577,64.65
578,67.3973
579,64.8727
580,60.613
581,59.9848
582,59.2877
583,56.2389
584,58.7123
585,39.077
586,61.3012
587,63.8199
588,65.2307
589,66.2081
590,64.1063
591,62.6041
592,64.4193
593,62.3107
594,59.1226
595,59.019
596,50.492
597,55.5034
598,64.6049
599,63.6395
600,66.2818
601,61.7322
602,64.5845
603,63.6201
604,66.7223
605,66.5619
606,61.134
607,59.0828
608,68.5049
609,63.574
610,58.042
611,61.9871
612,59.5366
613,62.7798
614,62.0094
615,60.7703
616,63.8667
617,59.2273
618,64.4396
619,61.885
620,62.2622
621,62.6476
622,53.1403
623,53.2388
624,54.2111
625,51.9063
626,47.5982
627,55.909
628,53.2022
629,52.9168
630,58.2503
631,53.672
632,39.3289
633,29.5072
634,31.4725
635,35.634
636,32.014
637,40.6273
638,38.5238
639,37.0457
640,38.1254
641,38.8676
642,33.8055
643,32.5198
644,32.7263
645,32.7496
646,40.5439
647,50.1764
648,39.804
649,45.4961
650,44.7325
651,48.9563
652,38.0272
653,36.3273
654,45.7915
655,32.8266
656,39.5986
657,24.7519
658,39.0389
659,31.6055
660,44.7117
661,36.1857
662,46.0859
663,43.4299
664,34.5437
665,32.846
666,34.5085
667,32.1248
668,24.3331
669,31.7008
670,32.0045
671,34.381
672,43.8906
673,35.3866
674,39.5405
675,44.7762
676,44.0174
677,45.0781
678,47.5679
679,46.6681
680,47.998
681,49.2414
682,50.7741
683,54.1512
684,54.9849
685,54.8291
686,56.7131
687,57.1207
688,55.4619
