500,4.32632
501,26.0721
502,100.994
503,107.895
504,116.112
505,109.99
506,104.202
507,107.638
508,110.366
509,15.6099
510,111.404
511,107.82
512,96.2427
513,102.931
514,101.081
515,103.383
516,16.0458
517,36.8862
518,106.789
519,106.98
520,110.368
521,111.288
522,110.736
523,106.443
524,107.569
525,105.896
526,110.257
527,113.412
528,112.188
529,109.731
530,106.18
531,112.149
532,113.834
533,109.056
534,92.748
535,104.581
536,110.792
537,109.421
538,109.671
539,111.686
540,107.854
541,104.605
542,92.9791
543,75.3137
544,84.6934
545,83.1076
546,82.9483
547,90.056
548,91.867
549,96.981
550,95.938
551,97.4345
552,97.3264
553,98.8973
554,95.6508
555,96.277
556,98.5902
557,98.4882
558,97.5562
559,98.4252
560,93.0397
561,97.0883
562,95.6169
563,96.1141
564,95.8984
565,98.8572
566,94.758
567,98.1345
568,96.7417
569,91.34
570,76.7972
571,92.6149
572,92.6672
573,91.8822
574,95.2118
575,96.1418
576,96.1335
577,95.4444
578,96.8579
579,94.6011
580,92.2731
581,95.4217
582,99.1061
583,99.2428
584,98.9942
585,98.2898
586,100.724
587,91.792
588,96.2751
589,97.0309
590,100.614
591,96.6922
592,101.834
593,102.049
594,101.148
595,99.5154
596,102.543
597,103.358
598,101.184
599,99.2812
600,100.713
601,100.577
602,100.136
603,100.013
604,99.1414
605,100.304
606,100.653
607,95.4554
608,95.3807
609,91.6918
610,96.5381
611,96.5586
612,97.4241
613,96.1372
614,95.3552
615,91.6078
616,86.8795
617,91.7339
618,94.225
619,93.2288
620,91.2234
621,96.1779
622,93.9276
623,94.4599
624,94.7131
625,97.5486
626,95.7974
627,94.8299
628,95.7277
629,95.7965
630,94.9181
631,97.352
632,94.8695
633,97.9585
634,97.8177
635,96.251
636,95.1221
637,95.1285
638,94.2747
639,94.4358
640,93.8157
641,92.9532
642,93.5261
643,94.5287
644,96.567
645,97.3729
646,95.7313
647,96.1566
648,94.2045
649,94.9857
650,94.7338
651,93.8386
652,95.6023
653,97.4934
654,96.8439
655,97.0412
656,93.9364
657,93.1289
658,91.638
659,88.9688
660,93.2662
661,93.7049
662,94.7912
663,93.5113
