500,6.41391
501,27.713
502,78.319
503,69.1884
504,79.502
505,87.4944
506,81.1603
507,69.4358
508,60.3635
509,61.6629
510,54.7729
511,55.4862
512,56.8618
513,59.4615
514,64.3766
515,62.6924
516,70.3462
517,65.7199
518,67.6064
519,73.6496
520,72.4585
521,50.6427
522,51.5384
523,66.8056
524,67.6402
525,70.7354
526,80.0397
527,72.3898
528,77.5825
529,61.0221
530,63.9296
531,56.9648
532,55.3906
533,59.7232
534,63.7259
535,70.4454
536,72.7352
537,73.245
538,59.6118
539,50.3651
540,68.7347
541,81.0392
542,68.4608
543,59.4633
544,75.2615
545,78.8619
546,73.497
547,74.8873
548,62.9283
549,66.0062
550,63.1592
551,59.0531
552,55.5969
553,66.7463
554,62.9121
555,76.6842
556,72.2048
557,75.8984
558,80.7924
559,84.9214
560,89.9969
561,91.2367
562,91.5173
563,94.7625
564,93.4885
565,97.4013
566,98.5115
567,96.9659
568,97.9768
569,89.6033
570,92.8867
571,94.6602
572,90.4094
573,91.1519
574,89.1131
575,92.3634
576,90.371
577,92.0548
578,94.3993
579,91.0075
580,92.8747
581,93.362
582,92.6647
583,90.6659
584,90.5928
585,95.2191
586,93.3515
587,97.1827
588,97.1336
589,93.5962
590,88.5936
591,87.7062
592,85.8126
593,89.5825
594,94.1815
595,91.5432
596,95.8313
597,96.4562
598,95.9297
599,94.0982
600,98.2608
601,95.9813
602,95.9849
603,94.7095
604,96.4999
605,95.4126
606,94.3494
607,91.7684
608,91.0904
609,95.1484
610,90.4151
611,88.6171
612,91.3968
613,90.9116
614,91.4269
615,84.876
616,92.36
617,90.824
618,92.3438
619,93.0865
620,92.2492
621,91.6935
622,93.1914
623,92.9506
624,90.1974
625,92.3822
626,88.2511
627,91.3993
628,91.2217
629,85.4095
630,83.5603
631,81.3352
632,83.6575
633,86.2344
634,82.0513
635,81.9605
636,81.1017
637,83.3264
638,85.6538
639,87.7894
640,86.3103
641,75.8691
642,87.6363
643,83.2529
644,86.8531
645,75.2004
646,81.2361
647,78.801
648,73.9459
649,84.8695
650,84.1475
651,85.5176
652,72.3579
653,85.6825
654,86.2701
655,87.4761
656,87.2418
657,87.014
658,85.5783
659,82.2666
660,85.4803
661,86.476
662,86.3797
663,82.2686
664,72.1282
665,77.9757
666,79.164
667,77.7653
668,82.4729
669,82.6945
670,84.3049
671,83.4042
672,82.7445
673,83.6981
674,83.0082
675,83.7956
676,82.8617
677,82.5962
678,83.5199
679,82.969
680,81.0419
681,76.4813
682,74.7379
683,78.3153
684,62.3391
685,61.2584
686,78.8345
687,77.1111
688,74.4629
689,76.004
690,80.3607
691,78.8811
692,78.3349
693,78.711
694,78.1965
695,77.4449
696,82.2612
697,78.2718
698,75.5978
699,77.0042
700,78.2705
701,77.145
702,80.88
703,80.009
704,79.7105
705,78.6596
706,77.6241
707,74.8817
708,78.5527
709,77.9356
710,79.7894
711,79.8193
712,77.373
713,71.9974
714,70.6784
715,66.2291
716,66.1704
717,71.498
718,70.4583
719,70.3334
720,73.3493
721,74.5429
722,75.8599
723,76.3487
724,77.4833
725,76.3959
726,77.3365
727,76.6336
728,76.5738
729,51.4184
730,71.1081
731,71.3638
732,71.0485
733,68.2031
734,64.8963
735,66.1196
736,66.0223
737,66.8941
738,65.6974
739,64.569
740,61.3644
741,63.8553
742,65.8376
743,65.0627
744,64.3629
745,69.9262
746,72.1766
747,72.7829
748,72.3668
749,73.8552
750,73.4797
751,75.5361
752,75.8196
753,72.0435
754,57.4795
755,57.5
756,65.4322
757,65.7121
758,67.8509
759,69.9819
760,71.1035
761,71.4347
762,52.7919
763,67.1614
764,70.2149
765,72.7209
766,72.8576
767,73.5035
768,72.4653
769,71.7185
770,71.7684
771,69.6884
772,67.0452
773,67.0659
774,68.8791
775,69.2315
776,69.4488
777,69.9878
778,69.3289
779,69.9883
780,70.8511
781,71.2484
782,68.0124
783,66.2616
784,69.9364
785,69.6859
786,67.0187
787,66.8248
788,67.9316
789,69.4604
790,69.5227
791,69.6884
792,70.5592
793,70.6609
794,70.2287
795,70.0953
796,69.5778
797,69.1405
798,68.8634
799,48.2945
800,66.4757
801,63.3052
802,65.591
803,65.5815
804,67.1028
805,68.1845
806,69.1004
807,67.6604
808,64.6241
809,66.0895
810,67.832
811,67.6329
812,68.1612
813,68.1101
814,68.7446
815,64.5111
816,63.9292
817,65.1593
818,64.9022
819,64.6249
820,65.1389
821,64.9338
822,65.8241
823,65.014
824,65.9761
825,66.383
826,66.1341
827,65.4634
828,65.1772
829,63.3036
830,61.642
831,63.5615
832,64.255
833,65.1182
834,65.3556
835,64.2777
836,63.4292
837,63.4538
838,65.1937
839,65.1712
840,65.4185
841,65.4386
842,61.6113
843,60.9318
844,61.8617
845,63.2607
846,63.9427
847,63.7784
848,62.5352
849,61.0486
850,62.0474
851,62.0367
852,63.0017
853,63.4735
854,63.0979
855,58.5018
856,59.8172
857,57.8664
858,61.4341
859,62.0228
860,61.9897
861,62.0478
862,62.5438
863,62.4348
864,61.7684
865,60.8709
866,61.2317
867,61.1139
868,58.7772
869,58.5998
870,57.6193
871,60.6715
872,59.8838
873,60.9489
874,60.9998
875,61.3166
876,61.1396
877,60.4664
878,60.8095
879,59.4523
880,58.5696
881,56.4095
882,54.958
883,57.6017
884,58.3959
885,59.2235
886,60.0611
887,59.5274
888,58.8727
889,56.8699
890,57.8905
891,58.6896
892,59.2014
893,56.9178
894,56.1111
895,57.0216
896,57.1785
897,57.5878
898,57.8911
899,58.6882
900,59.3071
901,59.6495
902,58.573
903,57.7111
904,57.2531
905,55.7246
906,54.8564
907,56.0077
908,54.0316
909,55.0137
910,57.3579
911,58.1991
912,57.6605
913,58.3662
914,57.9052
915,58.8343
916,58.2184
917,46.9969
918,56.2677
919,57.4676
920,57.7637
921,57.6146
922,58.9091
923,59.0831
924,57.2305
925,57.4122
926,57.5732
927,57.496
928,58.0464
929,55.77
930,54.4315
931,55.8082
932,56.5665
933,56.8641
934,57.4673
935,56.6945
936,57.3316
937,55.9973
938,56.034
939,56.5122
940,56.3047
941,54.3789
942,53.7987
943,54.8869
944,55.812
945,56.4774
946,57.1024
947,56.8518
948,56.4245
949,56.1994
950,55.8728
951,56.2734
952,53.7412
953,50.7862
954,53.1511
955,52.9364
956,52.8022
957,54.9647
958,55.1058
959,55.2737
960,54.9964
961,53.6064
962,50.6347
963,48.1292
964,44.7269
965,43.5443
966,48.4236
967,48.0857
968,50.0553
969,48.589
970,50.0819
971,51.6967
972,52.9911
973,51.5546
974,51.4046
975,52.1349
976,52.9487
977,53.076
978,52.5754
979,50.7955
980,51.3935
981,52.4106
982,52.6718
983,52.5428
984,48.4583
985,49.5422
986,50.0806
987,52.1162
988,52.5989
989,53.2464
990,52.5787
991,52.8136
992,52.3771
993,52.1064
994,51.9181
995,49.0456
996,49.5118
997,50.4829
998,49.0559
999,48.4318
1000,48.6945
1001,49.0316
1002,49.4829
1003,49.36
1004,50.4579
1005,35.5333
1006,36.854
1007,42.623
1008,47.1872
1009,47.6913
1010,49.5476
1011,50.151
1012,50.8888
1013,49.7901
1014,48.2074
1015,46.9459
1016,48.1341
1017,49.6667
1018,50.737
1019,50.7362
1020,50.4699
1021,50.6393
1022,51.9057
1023,51.7368
1024,51.4801
1025,49.7602
1026,47.8457
1027,45.5429
1028,49.4663
1029,49.0538
1030,49.8995
1031,50.0495
1032,49.8308
1033,45.9017
1034,46.3246
1035,46.8628
1036,46.7462
1037,48.372
1038,49.5857
1039,49.8234
1040,49.8209
1041,50.1842
1042,49.5339
1043,48.8095
1044,49.1792
1045,49.952
1046,48.4658
1047,47.7026
1048,48.8919
1049,47.4947
1050,49.2567
1051,49.5597
1052,49.208
1053,48.5227
1054,48.717
1055,49.2177
1056,48.7527
1057,46.2957
1058,46.8522
1059,46.6572
1060,48.1758
1061,48.761
1062,48.5831
1063,47.4082
1064,47.1278
1065,47.9136
1066,47.5837
1067,46.7823
1068,46.6094
1069,48.0241
1070,47.8297
1071,47.8181
1072,46.6812
1073,47.2043
1074,46.9872
1075,48.5878
1076,45.6283
1077,46.4868
